ds,yhat,yhat_lower,yhat_upper,category
2018-05-29,9.907816494352952,3.7241269958383363,15.754199105762218,telephony
2018-05-30,9.547296444738539,3.627811536478128,15.466574637125625,telephony
2018-05-31,8.815876181403498,2.9313325645744985,14.967992388740923,telephony
2018-06-01,9.330913446853367,3.5552636019568533,15.26603783053056,telephony
2018-06-02,7.576039815950276,1.0522996194307799,13.546321876361501,telephony
2018-06-03,7.3630921285712025,1.0715843976834187,13.445025037889438,telephony
2018-06-04,9.765363808517257,3.813522135948506,15.606067405534333,telephony
2018-06-05,9.794343196417623,3.783780372187709,15.16353564058773,telephony
2018-06-06,9.43382314680305,3.526927589103364,15.591113570965422,telephony
2018-06-07,8.702402883468894,2.9185789538730895,14.659413375822437,telephony
2018-06-08,9.217440148921654,3.758541554670365,15.162397171933543,telephony
2018-06-09,7.462566518015227,0.7888429976328524,13.457942329322531,telephony
2018-06-10,7.2496188306396,1.0487402724134485,13.26790073533478,telephony
2018-06-11,9.651890510582538,3.4183596131296072,15.392796976390489,telephony
2018-06-12,9.680869898482294,3.7168316817059623,15.669817092895107,telephony
2018-06-13,9.320349848869665,3.187949144785471,15.09622186765251,telephony
2018-06-14,8.58892958553359,2.9650114152824765,14.389553702412053,telephony
2018-06-15,9.103966850985872,3.3347029345918497,15.054145655336505,telephony
2018-06-16,7.34909322008018,1.473399242674075,13.147843929600976,telephony
2018-06-17,7.136145532702806,1.3504268404194884,12.935262976668282,telephony
2018-06-18,9.538417212647863,3.44656221235585,15.48475920287494,telephony
2018-06-19,9.567396600549305,3.706544286065213,15.73488414377939,telephony
2018-06-20,9.206876550934401,3.1088815914337933,14.625580066701286,telephony
2018-06-21,8.475456287599672,2.4279399189557855,14.339629068738207,telephony
2018-06-22,8.990493553052353,2.9358825032416025,14.731050729296971,telephony
2018-06-23,7.235619922145132,0.9763760055554308,13.019362930451914,telephony
2018-06-24,7.022672234760484,0.9740527998667959,12.670408699520104,telephony
2018-06-25,9.424943914713145,3.5765996724402505,15.229888994564297,telephony
2018-06-26,9.453923302613976,3.8315574573904936,15.676362771768295,telephony
2018-06-27,9.093403252999144,3.1558362779024507,15.039548400886797,telephony
2018-06-28,8.361982989665746,2.608621862830901,14.307396951029242,telephony
2018-06-29,8.877020255116113,3.051138661575537,15.771596727803496,telephony
2018-06-30,7.122146624210282,0.9756183447467771,13.189319045722558,telephony
2018-07-01,6.90919893682888,1.0291343514088762,12.720430420747306,telephony
2018-07-02,9.311470616780406,3.7116479666431745,15.14624312267377,telephony
2018-07-03,9.34045000467962,3.3710490336478354,15.200989284279057,telephony
2018-07-04,8.979929955063882,2.90809262216867,14.240777640562326,telephony
2018-07-05,8.248509691730792,2.404238740678011,14.294450773443955,telephony
2018-07-06,8.763546957182596,2.667428872496045,14.564363873594457,telephony
2018-07-07,7.008673326275231,0.9760194906271704,13.099549644678858,telephony
2018-07-08,6.795725638897277,0.9506674459268687,12.969485022517025,telephony
2018-07-09,9.197997318847671,3.289382196174795,15.471588847554493,telephony
2018-07-10,9.226976706744686,3.6896716205281628,15.301119621980055,telephony
2018-07-11,8.866456657131911,3.2217383505042734,14.506927664495866,telephony
2018-07-12,8.13503639379549,1.910130284488423,14.18942343681684,telephony
2018-07-13,8.650073659246814,2.6896479300435394,14.761851142334578,telephony
2018-07-14,6.89520002833749,0.7950438591049033,12.66892806794984,telephony
2018-07-15,6.682252340960317,0.9186096214997838,12.632258300065152,telephony
2018-07-16,9.084524020911015,3.2078873190155437,15.400178847809258,telephony
2018-07-17,9.113503408810326,3.2011817842644006,14.822664463333211,telephony
2018-07-18,8.752983359196651,3.209380291294164,14.79566069911583,telephony
2018-07-19,8.021563095860186,2.455484307474976,14.013630624998196,telephony
2018-07-20,8.536600361311033,2.29928870970888,14.539632419834746,telephony
2018-07-21,6.781726730413619,0.9421299872140582,12.800256940648179,telephony
2018-07-22,6.568779043026119,0.5096913086038635,12.940071987083815,telephony
2018-07-23,8.971050722976297,2.9359593029428517,14.830574618823839,telephony
2018-07-24,9.000030110874999,3.0172605512758954,14.935788899054815,telephony
2018-07-25,8.63951006126162,3.1850376751025,14.172585865481674,telephony
2018-07-26,7.908089797925232,1.8421153512123782,13.548540419330784,telephony
2018-07-27,8.423127063377056,2.7972647459694135,14.459168675375247,telephony
2018-07-28,6.668253432475874,0.998349935400751,12.05644024730508,telephony
2018-07-29,6.45530574509192,0.5239220223676573,12.529338257875793,telephony
2018-07-30,8.857577425041578,2.784966761416178,14.621503721646556,telephony
2018-07-31,8.886556812939672,2.9009620354601706,14.794607279448547,telephony
2018-08-01,8.526036763327776,2.1633872830155463,14.677984578211172,telephony
2018-08-02,7.79461649999131,2.064882382157412,14.149804644823156,telephony
2018-08-03,8.309653765443535,2.286963151145383,14.266170249475493,telephony
2018-08-04,6.554780134540826,1.3186159520059484,12.394258855272312,telephony
2018-08-05,6.341832447160317,0.1868933026903949,12.53536226076099,telephony
2018-08-06,8.744104127104926,2.8802869865126786,14.206996092934455,telephony
2018-08-07,8.773083515007075,3.285525841720542,14.454190109973363,telephony
2018-08-08,8.412563465392743,2.615133299473303,14.481120885737916,telephony
2018-08-09,7.681143202057389,1.578655898498758,13.610952018732947,telephony
2018-08-10,8.196180467510016,2.697970148405494,14.403986207229387,telephony
2018-08-11,6.441306836605976,0.3799352643170822,12.594711180208757,telephony
2018-08-12,6.22835914922076,0.4927190509338691,12.675841399775136,telephony
2018-08-13,8.630630829172187,2.780642253877322,14.983297876120872,telephony
2018-08-14,8.659610217071746,3.281812396278553,14.11881948521682,telephony
2018-08-15,8.299090167457482,2.320269993893806,14.349154096175907,telephony
2018-08-16,7.567669904122082,1.9613802239165818,13.351390844072789,telephony
2018-08-17,8.082707169576043,2.0816490088992756,14.206947802248978,telephony
2018-08-18,6.3278335386709275,0.4004755655982147,12.428411732225923,telephony
2018-08-19,6.1148858512891575,0.14842693748679656,11.873086735831501,telephony
2018-08-20,8.517157531239448,2.445610030945145,14.669456100774335,telephony
2018-08-21,8.546136919136417,3.070688027195415,15.011089493559885,telephony
2018-08-22,8.185616869524097,1.8600632203138612,13.913193890789133,telephony
2018-08-23,7.454196606188514,1.6475356235674492,13.012041585828415,telephony
2018-08-24,7.969233871637536,1.8727365356071521,13.988904521395948,telephony
2018-08-25,6.214360240735879,0.664507737802124,12.280971355101979,telephony
2018-08-26,6.0014125533549585,-0.06660066116811587,12.125665749726325,telephony
2018-08-27,8.40368423330473,2.500048562109003,14.940600044459018,telephony
2018-08-28,8.432663621203428,2.1753987217199633,14.361460211860669,telephony
2018-08-29,8.072143571588835,1.7949714783393735,13.872375973570875,telephony
2018-08-30,7.3407233082532075,1.1085118659585749,13.61379547589062,telephony
2018-08-31,7.855760573704018,1.7586058817124348,13.55515006167772,telephony
2018-09-01,6.100886942800829,-0.04033652128688105,12.040049213430004,telephony
2018-09-02,5.887939255420591,-0.05841505295927514,12.265768558656776,telephony
2018-09-03,8.29021093536614,2.4248231330335854,14.208626972424865,telephony
2018-09-04,8.319190323267128,2.62589538546927,14.382451385364885,telephony
2018-09-05,7.958670273653574,1.9466864280789589,13.918019644929847,telephony
2018-09-06,7.227250010319288,1.4896928979452109,12.751754486445172,telephony
2018-09-07,7.742287275772306,1.9748959254870064,13.84874298078054,telephony
2018-09-08,5.98741364486598,0.03113199103476921,11.741553327147065,telephony
2018-09-09,5.774465957486392,-0.09206195371054983,11.697575286167286,telephony
2018-09-10,8.17673763743142,2.4443435341518103,14.227073803274363,telephony
2018-09-11,8.20571702533277,2.1132286505095803,14.56898502483094,telephony
2018-09-12,7.845196975718311,1.823757139432851,13.65938946486744,telephony
2018-09-13,7.11377671238295,1.1474405308047164,12.976778758860158,telephony
2018-09-14,7.628813977836521,1.608193317473437,13.818459399447116,telephony
2018-09-15,5.8739403469336295,-0.11049546783881044,12.265308949467347,telephony
2018-09-16,5.660992659552195,-0.5073345076896888,11.707653230783993,telephony
2018-09-17,8.06326433950066,1.8641460611332357,14.248046326568769,telephony
2018-09-18,8.092243727399781,2.2266515856721987,14.229203193063462,telephony
2018-09-19,7.731723677784925,1.4664791388503793,13.923380867305129,telephony
2018-09-20,7.0003034144493785,1.5055860017089404,12.713500385308773,telephony
2018-09-21,7.515340679903005,1.5403297511501752,13.523458433372383,telephony
2018-09-22,5.760467048995882,-0.2622319932651852,11.825120510259632,telephony
2018-09-23,5.547519361617995,-0.284561279009506,11.39714330724314,telephony
2018-09-24,7.949791041562027,2.2454644668311574,13.983794670194536,telephony
2018-09-25,7.97877042946445,1.5123866933184118,14.359027850067692,telephony
2018-09-26,7.618250379849439,1.2988223286714025,13.305117160779703,telephony
2018-09-27,6.8868301165154575,0.8823016260596959,12.665050684396876,telephony
2016-10-04,-0.14538622840746385,-8.269010210309315,7.322237165196705,garden_tools
2016-10-06,0.0597034929688256,-8.466355485764575,8.075538058948903,garden_tools
2016-10-07,-0.5464608376032942,-8.742457582286494,7.395079490544399,garden_tools
2016-10-08,-1.8586819210108165,-10.187030604606626,6.55052544278014,garden_tools
2016-10-09,-2.146481844221464,-10.22938592263129,5.932220844043723,garden_tools
2017-01-05,2.3646350840958776,-5.499402322195903,10.753330655713674,garden_tools
2017-01-08,0.15844974690333324,-7.800790606761671,7.615517118861964,garden_tools
2017-01-10,2.336847792807737,-5.966805545959098,10.864631896421116,garden_tools
2017-01-11,2.801958585740981,-5.588820614538353,10.45478014167657,garden_tools
2017-01-13,1.935773183609779,-5.535110395157931,9.813863841693415,garden_tools
2017-01-15,0.33575217699233284,-7.928388823302251,8.672802736366576,garden_tools
2017-01-17,2.514150222893667,-5.540292342064333,11.364258431365256,garden_tools
2017-01-18,2.9792610158291892,-4.694473916489462,11.301655100742563,garden_tools
2017-01-20,2.1130756136975997,-6.197298447693502,9.911555450731779,garden_tools
2017-01-22,0.5130546070707813,-7.67600472582631,9.064068783953234,garden_tools
2017-01-23,2.911537389709694,-6.471759319654748,10.873890583968123,garden_tools
2017-01-24,2.691452652980421,-4.62488637010631,10.835105061074193,garden_tools
2017-01-25,3.1565634459173966,-4.649306319501482,11.349004894002949,garden_tools
2017-01-26,2.8965423743551493,-4.937718575776814,11.330512950975997,garden_tools
2017-01-27,2.290378043785609,-6.039229738488499,9.911790068916106,garden_tools
2017-01-28,0.9781569586205523,-6.962174771715549,8.999996509581162,garden_tools
2017-01-29,0.6903570336489704,-8.046763282897397,8.59706222866621,garden_tools
2017-01-30,3.088839814531297,-4.908476929053217,10.815497902572433,garden_tools
2017-02-01,3.3338658672246875,-4.551490141764416,11.393799427913232,garden_tools
2017-02-02,3.073844793912719,-5.663399374930648,10.808437215208096,garden_tools
2017-02-04,1.1554593764192402,-7.184599315177518,8.86514436623053,garden_tools
2017-02-05,0.8676594514484708,-6.744370443644088,8.723686752260546,garden_tools
2017-02-06,3.2661422323280385,-4.4551004027342165,11.24819363915013,garden_tools
2017-02-07,3.04605749384403,-4.726535339797818,10.859050771388254,garden_tools
2017-02-08,3.511168285025064,-4.737262533906122,11.818770986626777,garden_tools
2017-02-09,3.251147211709508,-4.794934690250798,11.122570335863077,garden_tools
2017-02-10,2.64498287937979,-5.415237690161555,11.312266072931214,garden_tools
2017-02-12,1.0449618692468499,-7.562837403314414,8.596266423998934,garden_tools
2017-02-13,3.443444650128486,-4.173448683889024,11.340527770338442,garden_tools
2017-02-14,3.2233599116429468,-4.4378296705366616,11.52465162405411,garden_tools
2017-02-15,3.6884707028215384,-4.182665505880247,11.359043494784425,garden_tools
2017-02-16,3.4284496295089855,-4.294660092913777,11.534641782568999,garden_tools
2017-02-17,2.822285297182857,-4.7871143873798045,10.625211230016031,garden_tools
2017-02-18,1.5100642127698607,-6.835273067351519,9.495997625355116,garden_tools
2017-02-20,3.6207470701890783,-4.315399189487541,11.98442790538471,garden_tools
2017-02-21,3.4006623324566307,-4.291228329355053,11.2652708336482,garden_tools
2017-02-22,3.865773124390375,-4.127729644777147,11.854935138381357,garden_tools
2017-02-23,3.6057520518279356,-4.3442659230219824,11.72744146287189,garden_tools
2017-02-24,2.999587720252895,-5.120263369307044,10.59834075494153,garden_tools
2017-02-25,1.687366635849001,-7.35261427653865,9.560834955838182,garden_tools
2017-02-26,1.3995667116290784,-7.068108083146926,9.388351716277793,garden_tools
2017-02-27,3.7980494932649043,-4.808339335422549,11.38553371939227,garden_tools
2017-03-01,4.04307554746464,-3.936136963248591,11.930043277931764,garden_tools
2017-03-02,3.7830544749005672,-4.828675403250332,11.58705995045805,garden_tools
2017-03-03,3.176890143328723,-4.943892830419562,11.747485067014253,garden_tools
2017-03-05,1.5768691347033,-6.193041597085705,9.621990362060169,garden_tools
2017-03-06,3.9753519163374875,-4.22003790907455,11.48213043206641,garden_tools
2017-03-07,3.755267178606915,-4.26478748487436,12.127754661520262,garden_tools
2017-03-08,4.220377970538906,-4.253194746902951,12.084204740757619,garden_tools
2017-03-09,3.9603568979785737,-3.761919092539607,12.086850550401893,garden_tools
2017-03-10,3.3541925664016556,-5.305399407267653,11.465945530077798,garden_tools
2017-03-11,2.0419714819976154,-6.412059522210324,9.695103279270043,garden_tools
2017-03-12,1.7541715710684738,-6.496787403238159,9.50716873353591,garden_tools
2017-03-13,4.152654365992507,-4.570869339920576,11.814883449518877,garden_tools
2017-03-14,3.932569641550339,-3.8491717518203448,12.224958963927655,garden_tools
2017-03-15,4.397680446772489,-3.4905247763628573,11.917032188294385,garden_tools
2017-03-16,4.137659387500361,-4.1449543380349105,12.349691618097662,garden_tools
2017-03-17,3.531495069219539,-4.618317511015602,11.595126028450265,garden_tools
2017-03-18,2.2192739981009493,-5.242561577784776,10.556715039306761,garden_tools
2017-03-19,1.9314740871726193,-5.467155735023786,9.628849002842395,garden_tools
2017-03-20,4.329956882097599,-3.8978993937954254,12.18079906313364,garden_tools
2017-03-21,4.109872157655106,-3.6861878171821387,12.193061880979165,garden_tools
2017-03-22,4.574982962877509,-2.8175975484824596,12.331288825978516,garden_tools
2017-03-23,4.314961903604482,-3.6681052235190075,12.149672754156423,garden_tools
2017-03-24,3.708797585321462,-4.38504093685949,11.764027437759333,garden_tools
2017-03-25,2.396576514201754,-6.195080165143692,9.994585847871488,garden_tools
2017-03-26,2.108776603276765,-5.901673155008153,10.041937978227102,garden_tools
2017-03-27,4.507259398198984,-3.6552764344121016,12.316316354945757,garden_tools
2017-03-28,4.2871746737578444,-3.687371363036815,11.38791194773721,garden_tools
2017-03-29,4.752285478980577,-3.2312920083329084,12.394954654585668,garden_tools
2017-03-30,4.4922644437689465,-3.5290174807820525,12.872847059219614,garden_tools
2017-03-31,3.8861001495438847,-4.254604680479184,12.580123736344577,garden_tools
2017-04-01,2.573879102490727,-5.266999035123009,10.585029437860861,garden_tools
2017-04-02,2.2860792156211627,-5.540256600512875,10.33377654702622,garden_tools
2017-04-03,4.68456203460533,-3.2470763486149297,13.098014349869835,garden_tools
2017-04-04,4.464477334223468,-3.317046413565884,12.358232336820652,garden_tools
2017-04-05,4.929588163507999,-2.955308243548741,13.34116662546361,garden_tools
2017-04-06,4.669567128295474,-3.039288395611493,12.492987104111027,garden_tools
2017-04-07,4.063402834071106,-3.9354875414202612,12.329159982868749,garden_tools
2017-04-08,2.7511817870139375,-5.471006817957447,10.881788153776727,garden_tools
2017-04-09,2.4633819001477146,-5.003244912992072,10.825889146702737,garden_tools
2017-04-10,4.861864719129587,-2.8791895165044163,12.509574615700583,garden_tools
2017-04-11,4.641780018749435,-3.2407305021748605,12.632664593296866,garden_tools
2017-04-12,5.106890848031529,-2.963564360929032,13.463545054112446,garden_tools
2017-04-13,4.846869812819324,-3.6194854524924045,13.030232888552602,garden_tools
2017-04-14,4.240705518598142,-3.754236980908039,12.788877265698193,garden_tools
2017-04-15,2.928484471539677,-4.4203822997969215,11.42994312215364,garden_tools
2017-04-16,2.6406845846759275,-5.221419389493284,11.267844716213357,garden_tools
2017-04-17,5.0391674036538445,-3.4306180351927735,12.56829394207066,garden_tools
2017-04-18,4.819082809634352,-2.908819347115751,12.656157988748564,garden_tools
2017-04-19,5.284193745276084,-2.552650742625922,13.269045208313548,garden_tools
2017-04-20,5.024172816424246,-3.2468827889299186,13.068031928629372,garden_tools
2017-04-21,4.418008628559441,-3.1340229906187407,12.39683240983744,garden_tools
2017-04-22,3.1057876878582467,-4.633536082177674,10.80451302821556,garden_tools
2017-04-23,2.8179879073494307,-5.841657369309286,11.734052227420946,garden_tools
2017-04-24,5.21647083269084,-2.6761671952201396,13.805248101302055,garden_tools
2017-04-25,4.996386238669459,-2.7284688236140364,13.133369207143518,garden_tools
2017-04-26,5.461497174311521,-3.130950545418404,13.679052732083377,garden_tools
2017-04-27,5.201476245458048,-2.4903587467741826,13.040604944349962,garden_tools
2017-04-28,4.595312057596628,-3.9106743285184287,12.27073705339711,garden_tools
2017-04-29,3.283091116896028,-4.343014674574934,11.461575427983728,garden_tools
2017-04-30,2.995291336387607,-5.324254016568369,11.471753250503307,garden_tools
2017-05-01,5.393774261727835,-2.9680619082961894,12.610457331287606,garden_tools
2017-05-02,5.173689667704566,-2.788408774667269,13.380819942709993,garden_tools
2017-05-03,5.638800603346957,-2.2066014607721396,14.2238438164943,garden_tools
2017-05-04,5.3787796744972365,-2.4024575639081935,13.732640129300085,garden_tools
2017-05-05,4.772615486630732,-3.2484095975766256,13.439317699590474,garden_tools
2017-05-06,3.4609793407604155,-4.652226164497532,12.127142322962209,garden_tools
2017-05-07,3.173764355082105,-5.2225742678801454,11.168789824383367,garden_tools
2017-05-08,5.572832075258008,-1.934490575868291,13.52817402284209,garden_tools
2017-05-09,5.353332276065736,-2.962259988097401,13.05542355683085,garden_tools
2017-05-10,5.819028006538467,-1.8997511299636514,14.235284593919506,garden_tools
2017-05-11,5.559591872518322,-2.4069319243306113,13.746649408320982,garden_tools
2017-05-12,4.954012479483332,-2.2549191408286444,13.520848053006368,garden_tools
2017-05-13,3.642376333612087,-4.879736904568187,11.7633972345465,garden_tools
2017-05-14,3.3551613479359927,-4.737921287011827,11.65066317905642,garden_tools
2017-05-15,5.75422906811119,-2.1907168102093943,13.71111095310519,garden_tools
2017-05-16,5.534729268920161,-2.389399068410564,13.889487312476374,garden_tools
2017-05-17,6.000424999394349,-2.327604167554392,13.86781298864656,garden_tools
2017-05-18,5.740988865373309,-2.482778847141974,13.92366445249362,garden_tools
2017-05-19,5.135409472338827,-2.955800194070369,13.121099264540572,garden_tools
2017-05-20,3.823773326468366,-3.734563890190043,12.202781540932287,garden_tools
2017-05-21,3.536558340791005,-4.455791828053975,11.884321619190732,garden_tools
2017-05-22,5.935626060966217,-2.152678963612954,13.598328042917208,garden_tools
2017-05-23,5.71612626177459,-2.517099449052195,13.844521355408911,garden_tools
2017-05-24,6.181821992246339,-1.8547453101140632,14.479763983619089,garden_tools
2017-05-25,5.925570104838335,-2.3344534316961814,14.05034028296749,garden_tools
2017-05-26,5.323174958417049,-2.6860611500166485,13.194184848723687,garden_tools
2017-05-27,4.014723059160714,-4.009087296004592,12.251229625345445,garden_tools
2017-05-28,3.7306923200968827,-4.086032913605682,12.041257381339518,garden_tools
2017-05-29,6.1329442868852935,-1.7123099763638068,14.67411216245531,garden_tools
2017-05-30,5.916628734304494,-2.312440029989519,14.137023000654292,garden_tools
2017-05-31,6.3855087113912425,-1.2975899753113234,14.508708911013452,garden_tools
2017-06-01,6.12925682398234,-1.8872062119846542,13.984712993059027,garden_tools
2017-06-02,5.52686167756156,-2.952845227779279,13.51257769815921,garden_tools
2017-06-03,4.21840977830854,-3.569270183438602,11.96383380046181,garden_tools
2017-06-04,3.934379039240911,-4.348498256343998,12.25684886366089,garden_tools
2017-06-05,6.336631006026563,-1.8583022944840344,14.629815023827755,garden_tools
2017-06-06,6.120315453449145,-2.068830141861951,14.403431160474987,garden_tools
2017-06-07,6.589195430532246,-1.1209368018431645,14.509237371542289,garden_tools
2017-06-08,6.332943543126344,-2.023081031909829,14.180329162241065,garden_tools
2017-06-09,5.7305483967031785,-2.327951027411184,13.929693077529745,garden_tools
2017-06-10,4.4220964974513075,-3.908712168353939,12.558762966264641,garden_tools
2017-06-11,4.13806575838382,-3.3770015164239893,12.66983430102009,garden_tools
2017-06-12,6.5429321616074905,-1.4565588544237331,14.72286024525803,garden_tools
2017-06-13,6.329231045464598,-1.422761360852644,14.729167904116558,garden_tools
2017-06-14,6.800725458986395,-1.0400727413494797,14.4912580257128,garden_tools
2017-06-15,6.547088008016013,-1.8046153940914305,14.226169694115752,garden_tools
2017-06-16,5.947307298032855,-1.5850328339192878,13.200257993978449,garden_tools
2017-06-17,4.641469835213021,-3.0749410129256765,12.856091549413412,garden_tools
2017-06-18,4.3600535325811,-3.122686684089497,12.971090874748374,garden_tools
2017-06-19,6.764919935806913,-0.9197594691140093,14.603903722995724,garden_tools
2017-06-20,6.551218819664162,-2.1988275250470695,14.374366386912294,garden_tools
2017-06-21,7.022713233186211,-1.1435748278960756,15.039352057740052,garden_tools
2017-06-22,6.769075782212253,-1.7983742443278055,14.650100190022396,garden_tools
2017-06-23,6.169295072229387,-2.344501943199764,14.163004408452398,garden_tools
2017-06-25,4.582041306781704,-4.059465244817418,11.977199434699003,garden_tools
2017-06-26,6.986907710006337,-1.3775262466978053,14.729002259139657,garden_tools
2017-06-27,6.773206593862078,-0.8463001336936482,14.37837902219862,garden_tools
2017-06-28,7.244701007384075,-0.2977979115051881,15.319385043949863,garden_tools
2017-06-29,6.991063556413858,-1.3476794027604333,14.953727517087383,garden_tools
2017-06-30,6.391282846425917,-1.8924434574246347,14.721597358679832,garden_tools
2017-07-01,5.085445383609281,-2.6178611092787087,13.627964978052171,garden_tools
2017-07-02,4.804687375492529,-3.330491571676992,12.522815274315844,garden_tools
2017-07-03,7.210212073228531,-0.744623613555016,15.068217209597277,garden_tools
2017-07-04,6.997169251599454,-0.9839770044628499,14.857422619701014,garden_tools
2017-07-05,7.469321959635911,-0.3465985327232533,15.531313546174443,garden_tools
2017-07-06,7.216342803175118,-0.3753129838428637,15.793342285508462,garden_tools
2017-07-07,6.617220387703754,-1.4945346538710902,14.215226865043794,garden_tools
2017-07-09,5.031283211282512,-3.299650898202551,12.657263021158972,garden_tools
2017-07-10,7.436807909019459,-0.6835368770375209,15.630203412988035,garden_tools
2017-07-11,7.223765087388853,-0.4135126572191342,15.475103175789844,garden_tools
2017-07-12,7.695917795422868,0.2603389566933611,16.235949950655314,garden_tools
2017-07-13,7.442938638962398,-0.6478725241949703,15.463843646667701,garden_tools
2017-07-14,6.843816223494221,-1.6647706923686467,15.30573297995562,garden_tools
2017-07-15,5.5386370551871735,-2.5449142643239537,14.068040855277749,garden_tools
2017-07-17,7.663403744806681,-0.8872520868533375,15.778983847582811,garden_tools
2017-07-18,7.450360923178633,-0.5973082687579814,15.479647103988,garden_tools
2017-07-19,7.922513631213726,0.28573248552370467,16.04109543562821,garden_tools
2017-07-20,7.669534474752357,-0.758424057240793,15.626892801839553,garden_tools
2017-07-21,7.070412059281791,-1.0007653328251624,15.44247631076536,garden_tools
2017-07-22,5.7652328909763435,-1.9399783723745663,13.62486977161571,garden_tools
2017-07-23,5.484492795123748,-2.372793347179823,13.084285358976384,garden_tools
2017-07-24,7.890035405117379,-0.5095503694232069,16.05826452798199,garden_tools
2017-07-25,7.677010495751023,-0.6104279007027024,15.485206945222721,garden_tools
2017-07-26,8.149181116047718,0.1426217992235869,16.516073861537468,garden_tools
2017-07-27,7.896219871845984,-0.5520911605429168,15.74772208144859,garden_tools
2017-07-28,7.297115368639887,-0.8505342169226101,15.42115421330213,garden_tools
2017-07-30,5.71121401674151,-2.626821223670487,13.03681339459147,garden_tools
2017-07-31,8.11675662673628,0.060914811482485134,15.985993737588565,garden_tools
2017-08-01,7.903731717369324,-0.5609354548837141,14.899571811880005,garden_tools
2017-08-02,8.37590233766552,0.5014449634332445,16.32950988960794,garden_tools
2017-08-03,8.122941093470239,-0.019789080188370903,15.655533091180772,garden_tools
2017-08-04,7.5238365902565505,-1.3342136987692743,15.123600940859186,garden_tools
2017-08-05,6.218675334212038,-1.797243108865328,13.899336646802395,garden_tools
2017-08-06,5.937935238360395,-1.6826495607563363,14.026265308213876,garden_tools
2017-08-07,8.343477848355178,0.3351372540829118,16.874845465375127,garden_tools
2017-08-08,8.130452938986801,0.056173787038372114,15.776197524039683,garden_tools
2017-08-09,8.602623559283336,0.17350812689915185,16.800005020599322,garden_tools
2017-08-10,8.349662315086412,0.5830406983797428,16.6239587809757,garden_tools
2017-08-11,7.750566577580072,-0.39656524119805425,15.742904952838627,garden_tools
2017-08-12,6.445414087238418,-1.0443402020226282,14.845464250500859,garden_tools
2017-08-13,6.1646827570917395,-2.1570189407595057,14.370787728193989,garden_tools
2017-08-14,8.570234132788848,0.6842108988887974,17.132216878879333,garden_tools
2017-08-15,8.357217989127072,0.2855168881390007,16.1194952146895,garden_tools
2017-08-16,8.829397375128009,0.7247027265306416,16.993460674345943,garden_tools
2017-08-17,8.576444896634346,-0.1527222162026757,16.959759773536373,garden_tools
2017-08-18,7.9773491591285115,0.14040645973080365,15.78714646040135,garden_tools
2017-08-19,6.672196668783034,-1.7636913121883147,13.978586105638877,garden_tools
2017-08-20,6.391465338634128,-1.4010861446333338,14.246439793361553,garden_tools
2017-08-21,8.797016714336822,0.24904477820515264,17.488296734886177,garden_tools
2017-08-22,8.584000570673624,0.24523894300781146,16.81418740898476,garden_tools
2017-08-23,9.056179956674887,0.68196202314471,17.151382600600396,garden_tools
2017-08-24,8.803227478179588,0.37110448978066196,16.98657408888048,garden_tools
2017-08-25,8.204131740674246,0.3968837323421369,15.855249000453712,garden_tools
2017-08-26,6.898979250334786,-1.3192577383019186,14.745494066045573,garden_tools
2017-08-27,6.618247920182086,-1.6559056206104485,15.252010787035152,garden_tools
2017-08-28,9.023799295885258,0.943757183120937,17.757481575262155,garden_tools
2017-08-29,8.810783152220171,0.020248762361308747,16.601586183509628,garden_tools
2017-08-30,9.282962536000976,1.326800686710753,17.993710142035518,garden_tools
2017-08-31,9.030010055282059,1.0509971293089013,16.90521416025583,garden_tools
2017-09-01,8.430914315554475,0.7475063399048,16.575890200786812,garden_tools
2017-09-02,7.125761822988453,-1.1495764531707247,15.17435999857316,garden_tools
2017-09-03,6.845030490616358,-1.14408047290701,15.041940331031428,garden_tools
2017-09-04,9.250581864096809,1.393327477621594,18.384356923897112,garden_tools
2017-09-05,9.03756571820959,1.7178992990329158,17.551909135230055,garden_tools
2017-09-06,9.50974510198481,1.378963546453996,17.71204866036263,garden_tools
2017-09-07,9.256792621270831,0.887654567828931,17.20860706196837,garden_tools
2017-09-08,8.657696881540863,-0.002944323009953337,17.06621912873543,garden_tools
2017-09-09,7.352544388973911,-0.7124044212615228,16.31489007964667,garden_tools
2017-09-10,7.071813056604032,-0.9063901299755038,15.207732362603723,garden_tools
2017-09-11,9.477364430083313,1.1553984550996044,17.66143052708649,garden_tools
2017-09-12,9.26434828419698,0.8121814214127805,16.86438076900876,garden_tools
2017-09-13,9.736527667974478,1.801922740251459,17.526988995090782,garden_tools
2017-09-14,9.483575187259603,1.4162315446347502,17.600307406619184,garden_tools
2017-09-15,8.884479447530142,0.795806868214986,17.366544627438728,garden_tools
2017-09-16,7.579326954968584,-0.5530117640838456,15.264958992022065,garden_tools
2017-09-17,7.2985956231847275,-0.8839730795907912,14.600671121921604,garden_tools
2017-09-18,9.704146997259706,1.9321374621101737,18.048973405307418,garden_tools
2017-09-19,9.491130851965869,1.73810363069634,17.69104133544653,garden_tools
2017-09-20,9.963310236336426,1.3706080409572867,18.12525854013302,garden_tools
2017-09-21,9.710357756213483,1.9187847238045403,18.34681685796001,garden_tools
2017-09-22,9.111262017080954,1.0788402225455958,17.559991406728212,garden_tools
