ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-04-09,82.12047455810898,-16.71642559826537,136.73297783149877,82.12047455810898,82.12047455810898,-24.622896455994283,-24.622896455994283,-24.622896455994283,-24.622896455994283,-24.622896455994283,-24.622896455994283,0.0,0.0,0.0,57.4975781021147
2017-04-10,82.58030585644799,27.761749885073687,178.88415727377802,82.58030585644799,82.58030585644799,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,0.0,0.0,0.0,104.2167940798289
2017-04-11,83.04013715478698,28.041737359539095,175.0049847442697,83.04013715478698,83.04013715478698,19.32097571961955,19.32097571961955,19.32097571961955,19.32097571961955,19.32097571961955,19.32097571961955,0.0,0.0,0.0,102.36111287440653
2017-04-12,83.49996845312597,25.889338759763564,175.12628171024292,83.49996845312597,83.49996845312597,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,0.0,0.0,0.0,97.63954770084015
2017-04-13,83.95979975146496,17.982672059032847,166.0447842093144,83.95979975146496,83.95979975146496,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,0.0,0.0,0.0,91.12436893645798
2017-04-14,84.41963104980397,8.791937327438855,159.05478070587841,84.41963104980397,84.41963104980397,-0.8780983363983748,-0.8780983363983748,-0.8780983363983748,-0.8780983363983748,-0.8780983363983748,-0.8780983363983748,0.0,0.0,0.0,83.54153271340559
2017-04-15,84.87946234814295,-29.127997691230348,124.2162063845032,84.87946234814295,84.87946234814295,-36.76061758331837,-36.76061758331837,-36.76061758331837,-36.76061758331837,-36.76061758331837,-36.76061758331837,0.0,0.0,0.0,48.11884476482458
2017-04-16,85.33929364648195,-9.662502492796778,137.6225273866373,85.33929364648195,85.33929364648195,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,0.0,0.0,0.0,60.716397190542935
2017-04-17,85.79912494482095,33.15894730808408,175.43083172040446,85.79912494482095,85.79912494482095,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,0.0,0.0,0.0,107.43561316816943
2017-04-18,86.25895624315994,28.767705533618493,177.7278527982261,86.25895624315994,86.25895624315994,19.320975719635356,19.320975719635356,19.320975719635356,19.320975719635356,19.320975719635356,19.320975719635356,0.0,0.0,0.0,105.5799319627953
2017-04-19,86.71878754149891,27.822284738887397,178.45759408259696,86.71878754149891,86.71878754149891,14.139579247710833,14.139579247710833,14.139579247710833,14.139579247710833,14.139579247710833,14.139579247710833,0.0,0.0,0.0,100.85836678920974
2017-04-20,87.17861883983792,19.681775273617404,169.90539174549926,87.17861883983792,87.17861883983792,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,0.0,0.0,0.0,94.34318802484904
2017-04-21,87.6384501381769,8.46564515456454,166.81057588873972,87.6384501381769,87.6384501381769,-0.8780983364006176,-0.8780983364006176,-0.8780983364006176,-0.8780983364006176,-0.8780983364006176,-0.8780983364006176,0.0,0.0,0.0,86.7603518017763
2017-04-22,88.09828143651589,-26.463924330697687,128.60510643395875,88.09828143651589,88.09828143651589,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,0.0,0.0,0.0,51.3376638531923
2017-04-23,88.5581127479688,-6.555785626500793,139.31107073128172,88.5581127479688,88.5581127479688,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,0.0,0.0,0.0,63.93521629193717
